month,storey_range,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
1990-01,mid,47000.0,6000.0,210000.0,39000.0,77700.0,687.5,193.5483870967742,1675.2136752136753,577.2727272727273,820.8955223880597
1990-02,mid,51000.0,7300.0,232000.0,40000.0,83500.0,701.4925373134329,251.72413793103448,1546.6666666666667,601.9736842105264,863.6078922643283
1990-03,mid,48000.0,13500.0,204000.0,38950.0,80000.0,687.1860211139424,293.4782608695652,1436.893203883495,572.4547511312217,852.7967784642542
1990-04,mid,51000.0,7300.0,238000.0,40200.0,80000.0,701.4925373134329,251.72413793103448,1586.6666666666667,600.0,879.1208791208791
1990-05,mid,47000.0,7300.0,225000.0,37750.0,80825.0,691.1764705882352,251.72413793103448,1461.0389610389611,561.3843918638439,862.0100683207479
1990-06,mid,49400.0,7000.0,185000.0,37600.0,78000.0,701.4925373134329,225.80645161290323,1528.9256198347107,562.9648368327853,836.0002870264063
1990-07,mid,47000.0,7300.0,221000.0,39350.0,81500.0,698.6301369863014,251.72413793103448,1491.5254237288136,576.9580304031725,867.4969987995198
1990-08,mid,47000.0,7800.0,249000.0,37000.0,70000.0,691.1764705882352,268.9655172413793,1671.1409395973155,551.293487957181,809.5238095238095
1990-09,mid,52500.0,8500.0,200000.0,40000.0,81500.0,701.4925373134329,274.19354838709677,1504.1322314049587,577.02923737477,895.0157747846135
1990-10,mid,50000.0,7500.0,208000.0,40000.0,80000.0,698.9247311827957,241.93548387096774,1762.7118644067796,588.2352941176471,846.1538461538462
1990-11,mid,56900.0,7500.0,246000.0,41450.0,90000.0,737.0786516853933,258.62068965517244,1684.9315068493152,617.7429876060013,908.4455579914396
1990-12,mid,50750.0,7000.0,245000.0,40000.0,80000.0,701.4925373134329,225.80645161290323,1737.5886524822695,600.5681818181818,881.7647058823529
1991-01,mid,48000.0,7840.0,203000.0,40000.0,85000.0,701.4925373134329,252.90322580645162,1512.6050420168067,606.060606060606,869.5652173913044
1991-02,mid,47000.0,8000.0,230000.0,40000.0,74600.0,701.4925373134329,275.86206896551727,1758.2417582417581,593.2203389830509,828.5714285714286
