town,month,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
KALLANG,2003-10,195000.0,93000.0,550000.0,151000.0,302500.0,2718.446601941748,1742.4242424242425,4580.0,2382.7838827838827,3033.2572832572832
KALLANG,2003-11,184500.0,96000.0,422500.0,153500.0,298750.0,2597.8835978835978,1507.8125,4216.867469879519,2330.034213098729,2964.522037102682
KALLANG,2003-12,180000.0,105000.0,490000.0,161000.0,244125.0,2706.78427658063,1769.2307692307693,3590.1639344262294,2452.5641025641025,2910.174880763116
KALLANG,2004-01,188000.0,116000.0,409000.0,165000.0,276500.0,2652.425074353695,1818.1818181818185,3480.0,2462.8205128205127,2942.715159458279
KALLANG,2004-02,186500.0,93000.0,458000.0,153250.0,304500.0,2629.87012987013,2015.3846153846157,3754.098360655738,2447.387005649717,2943.9533239038187
KALLANG,2004-03,183000.0,112000.0,563000.0,164700.0,250000.0,2690.415821501014,1939.3939393939395,4208.791208791209,2426.470588235294,2899.995270525917
KALLANG,2004-04,201000.0,99500.0,453000.0,162625.0,278250.0,2702.31288981289,2039.4736842105265,4194.444444444444,2407.580248698669,3011.029411764706
KALLANG,2004-05,191500.0,120500.0,500000.0,167750.0,277500.0,2827.792752321054,2090.909090909091,3571.428571428572,2540.1041666666665,3005.681818181818
KALLANG,2004-06,205000.0,112000.0,380000.0,170000.0,275000.0,2725.2747252747254,1969.6969696969695,4175.824175824176,2538.4615384615386,3050.8474576271187
KALLANG,2004-07,179500.0,96000.0,492000.0,158875.0,250750.0,2648.5003092145957,1166.6666666666667,3700.0,2430.7462686567164,3024.608286071325
KALLANG,2004-08,188000.0,113800.0,550000.0,166000.0,288000.0,2691.588785046729,1857.142857142857,4759.036144578313,2400.0,2992.248062015504
