,month,storey_range,flat_type,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
88,1990-04,very low,3 ROOM,43900.0,19200.0,80000.0,33725.0,47200.0,622.6636050516647,321.42857142857144,1066.6666666666667,486.2240289069557,692.7382319173364
89,1990-04,very low,4 ROOM,82550.0,55000.0,147000.0,71550.0,88125.0,841.7748917748918,625.0,1256.4102564102564,784.6153846153846,885.6550312432665
90,1990-04,very low,5 ROOM,121000.0,77700.0,150000.0,98175.0,137250.0,966.9421487603306,611.8110236220473,1260.5042016806722,811.3803242212333,1091.4295628036086
91,1990-04,very low,EXECUTIVE,190000.0,127700.0,226000.0,160000.0,199500.0,1301.3698630136987,840.1315789473684,1547.945205479452,1077.5510204081634,1346.6666666666665
92,1990-05,high,1 ROOM,6900.0,6000.0,7800.0,6450.0,7350.0,229.25472747497219,206.89655172413794,251.61290322580646,218.07563959955507,240.43381535038932
93,1990-05,high,2 ROOM,24400.0,19000.0,29800.0,21700.0,27100.0,471.1320754716981,380.0,562.2641509433962,425.566037735849,516.6981132075472
94,1990-05,high,3 ROOM,44750.0,19600.0,83300.0,36625.0,48550.0,639.4853757867456,311.1111111111111,1110.6666666666667,536.9018876207199,718.7745098039215
95,1990-05,high,4 ROOM,84000.0,55000.0,154000.0,70500.0,91300.0,860.2150537634409,625.0,1495.1456310679612,780.4347826086956,1003.2967032967033
96,1990-05,high,5 ROOM,140000.0,85000.0,224186.0,110000.0,155750.0,1092.8286568864833,658.9147286821706,1713.0434782608695,936.1758474576271,1246.1479198767336
97,1990-05,high,EXECUTIVE,194000.0,160000.0,250000.0,185100.0,202000.0,1290.3225806451612,1081.081081081081,1677.8523489932886,1229.8675496688743,1326.5034001511178
98,1990-05,low,1 ROOM,10000.0,10000.0,10000.0,10000.0,10000.0,322.5806451612903,322.5806451612903,322.5806451612903,322.5806451612903,322.5806451612903
99,1990-05,low,2 ROOM,14500.0,13500.0,20000.0,14000.0,15000.0,345.23809523809524,293.4782608695652,487.8048780487805,297.8723404255319,375.0
100,1990-05,low,3 ROOM,42000.0,17000.0,98000.0,32900.0,47000.0,630.1369863013699,303.57142857142856,1342.4657534246576,508.2216038451809,700.0
101,1990-05,low,4 ROOM,77000.0,49000.0,106000.0,70000.0,88000.0,826.0869565217391,574.7126436781609,1152.1739130434783,764.1045548654245,882.0891751926234
102,1990-05,low,5 ROOM,145750.0,109000.0,190000.0,132750.0,149750.0,1137.9917792131532,886.1788617886178,1439.3939393939395,1046.3741007194244,1222.279614325069
103,1990-05,low,EXECUTIVE,185000.0,160000.0,248000.0,176000.0,221500.0,1266.954521988079,1134.7517730496454,1664.4295302013422,1189.1891891891892,1491.5315315315315
104,1990-05,mid,1 ROOM,8250.0,7300.0,9200.0,7775.0,8725.0,284.48275862068965,251.72413793103448,317.2413793103448,268.1034482758621,300.8620689655172
105,1990-05,mid,2 ROOM,17000.0,13500.0,28000.0,15300.0,20000.0,425.0,293.4782608695652,651.1627906976744,326.0869565217391,463.4146341463415
106,1990-05,mid,3 ROOM,42600.0,18000.0,83300.0,35000.0,47000.0,626.4705882352941,321.42857142857144,1125.6756756756756,537.3134328358209,701.4925373134329
107,1990-05,mid,4 ROOM,85000.0,45000.0,145000.0,72000.0,97250.0,890.2439024390244,500.0,1406.5934065934066,779.5138888888889,1022.8937728937728
108,1990-05,mid,5 ROOM,134500.0,85000.0,165000.0,122750.0,140000.0,1089.9122807017543,658.9147286821706,1434.7826086956522,973.6570247933885,1146.1230934623395
109,1990-05,mid,EXECUTIVE,180000.0,160000.0,225000.0,162000.0,198000.0,1192.0529801324503,1094.5945945945946,1461.0389610389611,1095.890410958904,1337.837837837838
110,1990-05,very low,1 ROOM,10400.0,10400.0,10400.0,10400.0,10400.0,358.62068965517244,358.62068965517244,358.62068965517244,358.62068965517244,358.62068965517244
111,1990-05,very low,2 ROOM,16800.0,16000.0,31200.0,16000.0,28500.0,347.82608695652175,294.7368421052632,693.3333333333334,347.82608695652175,633.3333333333334
112,1990-05,very low,3 ROOM,44000.0,20000.0,65000.0,33000.0,47200.0,643.8356164383562,322.5806451612903,910.4477611940298,500.0,701.4925373134329
113,1990-05,very low,4 ROOM,82500.0,52000.0,142000.0,70250.0,90975.0,855.0747863247864,572.9166666666666,1339.622641509434,768.2005494505495,931.0819892473119
114,1990-05,very low,5 ROOM,127000.0,75000.0,188000.0,96500.0,144000.0,964.9122807017544,604.8387096774194,1553.719008264463,819.672131147541,1144.0677966101696
115,1990-05,very low,EXECUTIVE,180000.0,160000.0,235000.0,161000.0,208800.0,1193.3333333333333,1012.5786163522013,1587.837837837838,1073.8255033557048,1358.1560283687943
116,1990-06,high,2 ROOM,16500.0,14000.0,19800.0,16200.0,17000.0,354.1666666666667,333.3333333333333,412.5,344.6808510638298,358.69565217391306
117,1990-06,high,3 ROOM,44000.0,20400.0,76500.0,35000.0,47000.0,633.7440381558029,313.84615384615387,1043.0555555555557,522.9000498504486,701.4925373134329
118,1990-06,high,4 ROOM,82000.0,46000.0,128000.0,70000.0,94500.0,846.1538461538462,522.7272727272727,1420.4545454545455,764.2731664470795,1014.51643017177
119,1990-06,high,5 ROOM,135000.0,75000.0,190000.0,115000.0,158500.0,1096.4912280701753,604.8387096774194,1606.837606837607,934.492249746487,1282.4786324786323
120,1990-06,high,EXECUTIVE,192050.0,160000.0,231000.0,179500.0,208000.0,1315.4109589041095,1066.6666666666667,1529.8013245033112,1169.381898454746,1392.9879644165358
121,1990-06,low,1 ROOM,7300.0,7300.0,7300.0,7300.0,7300.0,251.72413793103448,251.72413793103448,251.72413793103448,251.72413793103448,251.72413793103448
122,1990-06,low,2 ROOM,19050.0,17500.0,49300.0,18375.0,23775.0,476.25,367.3469387755102,896.3636363636364,418.5262065386611,534.5454545454545
123,1990-06,low,3 ROOM,44500.0,17000.0,75000.0,38000.0,47200.0,643.8356164383562,303.57142857142856,1014.9253731343283,552.2388059701492,702.0895522388059
124,1990-06,low,4 ROOM,80000.0,32500.0,117000.0,67250.0,90375.0,856.9367951744034,391.56626506024094,1261.3636363636363,714.7255689424364,942.4372797014307
125,1990-06,low,5 ROOM,135000.0,100000.0,214000.0,125000.0,143000.0,1074.3801652892562,826.4462809917355,1528.5714285714287,1021.4285714285714,1153.8461538461538
126,1990-06,low,EXECUTIVE,178900.0,160000.0,217000.0,174000.0,185000.0,1192.6666666666667,1073.8255033557048,1466.2162162162163,1179.6975546975546,1245.5774290120657
127,1990-06,mid,1 ROOM,7000.0,7000.0,7000.0,7000.0,7000.0,225.80645161290323,225.80645161290323,225.80645161290323,225.80645161290323,225.80645161290323
128,1990-06,mid,2 ROOM,21750.0,16000.0,41700.0,18575.0,30300.0,506.0975609756098,372.09302325581393,786.7924528301887,455.640243902439,694.4186046511628
129,1990-06,mid,3 ROOM,43000.0,20000.0,63000.0,32600.0,49200.0,638.8192166698823,313.84615384615387,895.5223880597015,494.61870335820896,701.4925373134329
130,1990-06,mid,4 ROOM,83000.0,54700.0,130000.0,70000.0,91000.0,860.2150537634409,588.1720430107526,1181.8181818181818,769.2307692307693,978.2608695652174
131,1990-06,mid,5 ROOM,122500.0,85000.0,185000.0,109675.0,137750.0,978.7137995694145,726.4957264957264,1528.9256198347107,887.8048780487804,1123.2048502912885
132,1990-06,mid,EXECUTIVE,170000.0,160000.0,180000.0,165000.0,175000.0,1149.157649637036,1073.8255033557048,1224.4897959183672,1111.4915764963703,1186.8237227777017
133,1990-06,very low,1 ROOM,7400.0,7300.0,7500.0,7350.0,7450.0,246.8298109010011,241.93548387096774,251.72413793103448,244.38264738598443,249.2769744160178
134,1990-06,very low,2 ROOM,18900.0,17150.0,31000.0,18700.0,21300.0,472.5,372.82608695652175,688.8888888888889,430.4347826086956,499.6794871794872
135,1990-06,very low,3 ROOM,40000.0,18000.0,90000.0,28150.0,47525.0,591.5071770334928,311.68831168831167,957.4468085106383,439.21568627450984,700.3731343283582
136,1990-06,very low,4 ROOM,84000.0,45900.0,125000.0,69000.0,91500.0,855.7558945908461,463.6363636363636,1344.0860215053763,763.9784946236559,918.7918060200668
137,1990-06,very low,5 ROOM,133500.0,89000.0,237000.0,113000.0,144625.0,1034.583181652712,754.2372881355932,1809.1603053435115,942.0685036356679,1175.1770956316411
138,1990-06,very low,EXECUTIVE,204000.0,170000.0,233000.0,175000.0,226000.0,1307.6923076923076,1114.6496815286623,1595.890410958904,1125.8278145695365,1496.6887417218543
139,1990-07,high,1 ROOM,7300.0,7300.0,7300.0,7300.0,7300.0,251.72413793103448,251.72413793103448,251.72413793103448,251.72413793103448,251.72413793103448
140,1990-07,high,2 ROOM,20500.0,15300.0,28000.0,15825.0,25750.0,481.17386489479514,325.531914893617,651.1627906976744,367.09726443769,598.8372093023256
141,1990-07,high,3 ROOM,45000.0,19000.0,90000.0,35350.0,49500.0,659.9012892828364,306.4516129032258,1117.910447761194,525.9171116786626,704.4776119402985
142,1990-07,high,4 ROOM,88000.0,47000.0,157000.0,71400.0,98500.0,897.4358974358975,559.5238095238095,1414.4144144144145,776.6990291262136,1028.5714285714287
143,1990-07,high,5 ROOM,142500.0,77700.0,217800.0,110000.0,163500.0,1176.4705882352941,642.1487603305785,1598.360655737705,924.3697478991596,1336.303418803419
144,1990-07,high,EXECUTIVE,170000.0,114000.0,259000.0,156000.0,201250.0,1133.3333333333333,754.9668874172186,1773.972602739726,1040.0,1354.8642850480364
145,1990-07,low,1 ROOM,7150.0,7000.0,8000.0,7000.0,7475.0,246.55172413793105,225.80645161290323,275.86206896551727,237.4860956618465,257.7586206896552
146,1990-07,low,2 ROOM,19000.0,14000.0,29000.0,16000.0,21500.0,450.0,308.0,684.2105263157895,375.0,492.10526315789474
147,1990-07,low,3 ROOM,43000.0,17000.0,83000.0,35000.0,50000.0,639.8144413069786,312.5,1161.0169491525423,538.981288981289,701.4925373134329
148,1990-07,low,4 ROOM,73000.0,50000.0,106000.0,70000.0,88000.0,792.6829268292682,582.4175824175824,1261.904761904762,741.3880445795339,892.8985171455051
149,1990-07,low,5 ROOM,133500.0,80000.0,185000.0,124000.0,145000.0,1085.2713178294573,634.9206349206349,1538.4615384615386,940.7407407407408,1196.5811965811965
150,1990-07,low,EXECUTIVE,191000.0,160000.0,235000.0,180000.0,198750.0,1277.6286353467563,1066.6666666666667,1609.5890410958905,1206.1224489795918,1359.8146877144818
151,1990-07,mid,1 ROOM,7650.0,7300.0,8000.0,7475.0,7825.0,254.89432703003337,251.72413793103448,258.06451612903226,253.30923248053392,256.4794215795328
152,1990-07,mid,2 ROOM,18950.0,13500.0,36500.0,16250.0,20875.0,395.52173913043475,300.0,675.925925925926,349.411231884058,475.0784929356358
153,1990-07,mid,3 ROOM,42000.0,20000.0,77000.0,33800.0,47000.0,626.6666666666666,304.3478260869565,939.0243902439024,507.69959725183605,698.5687998364342
154,1990-07,mid,4 ROOM,80500.0,51000.0,140000.0,70500.0,93125.0,857.291992901138,554.3478260869565,1333.3333333333333,769.893899204244,957.9573420836751
155,1990-07,mid,5 ROOM,141000.0,96400.0,200000.0,120000.0,159700.0,1148.7603305785124,783.739837398374,1491.5254237288136,954.8872180451128,1206.766917293233
156,1990-07,mid,EXECUTIVE,173000.0,150000.0,221000.0,160000.0,186500.0,1176.8707482993198,1000.0,1463.5761589403974,1072.5405405405404,1262.6972610194086
157,1990-07,very low,1 ROOM,9000.0,5000.0,10400.0,7000.0,9700.0,290.3225806451613,161.29032258064515,358.62068965517244,225.80645161290323,324.4716351501669
158,1990-07,very low,2 ROOM,19100.0,13500.0,27000.0,18750.0,21050.0,415.2173913043478,293.4782608695652,589.7435897435897,400.0452898550725,537.0680044593088
159,1990-07,very low,3 ROOM,42000.0,16600.0,83000.0,33500.0,47200.0,617.283950617284,286.2068965517241,1095.890410958904,500.0,701.4925373134329
160,1990-07,very low,4 ROOM,82500.0,40000.0,128000.0,70500.0,93000.0,854.3689320388349,487.8048780487805,1340.6593406593406,756.778868630201,967.7860061287028
161,1990-07,very low,5 ROOM,127000.0,86000.0,169000.0,108750.0,137750.0,962.1764334500374,716.6666666666666,1240.6015037593984,890.8171774025432,1089.6694214876034
162,1990-07,very low,EXECUTIVE,190000.0,115000.0,260000.0,159800.0,204000.0,1266.6666666666667,756.578947368421,1744.96644295302,1076.1110103391984,1366.9860504438495
163,1990-08,high,1 ROOM,9500.0,7300.0,10000.0,8400.0,9750.0,306.4516129032258,251.72413793103448,322.5806451612903,279.08787541713014,314.51612903225805
164,1990-08,high,2 ROOM,23000.0,16500.0,25000.0,19750.0,24000.0,511.1111111111111,358.69565217391306,555.5555555555555,434.90338164251204,533.3333333333333
165,1990-08,high,3 ROOM,42000.0,17000.0,74000.0,35000.0,47875.0,637.8378378378378,313.84615384615387,1000.0,535.0391134289439,703.0769230769231
166,1990-08,high,4 ROOM,80000.0,52000.0,138000.0,70000.0,91375.0,862.8526645768025,567.0103092783505,1626.5060240963855,740.3530377668309,993.8279530447542
167,1990-08,high,5 ROOM,140000.0,71000.0,230000.0,110000.0,163000.0,1141.6247750263763,651.3761467889908,1726.4957264957266,924.3697478991596,1341.7366946778711
168,1990-08,high,EXECUTIVE,191500.0,150000.0,236800.0,161250.0,208750.0,1293.90951011277,993.3774834437086,1610.8843537414966,1115.8689283689282,1402.7325414311715
169,1990-08,low,2 ROOM,21250.0,13500.0,34000.0,19325.0,26625.0,462.22222222222223,337.5,755.5555555555555,418.61111111111114,521.2264150943396
170,1990-08,low,3 ROOM,40000.0,17500.0,63000.0,33250.0,47000.0,600.1503508185767,261.1940298507463,1050.0,512.6619664634147,692.0248868778281
171,1990-08,low,4 ROOM,82800.0,47000.0,120000.0,71000.0,91300.0,869.5652173913044,522.2222222222222,1439.0243902439024,783.7837837837837,961.1650485436893
172,1990-08,low,5 ROOM,124450.0,75000.0,158000.0,99250.0,142495.0,980.6818181818182,625.0,1373.9130434782608,827.0457932529467,1161.0330578512398
173,1990-08,low,EXECUTIVE,183000.0,127700.0,267000.0,160000.0,197250.0,1207.2706935123042,868.7074829931972,1880.281690140845,1122.8487824232507,1315.0
174,1990-08,mid,1 ROOM,8150.0,7800.0,8500.0,7975.0,8325.0,271.57953281423806,268.9655172413793,274.19354838709677,270.2725250278087,272.8865406006674
175,1990-08,mid,2 ROOM,21500.0,14000.0,28000.0,19050.0,23550.0,447.9166666666667,333.3333333333333,566.6666666666666,427.1111111111111,507.9807692307692
176,1990-08,mid,3 ROOM,43000.0,17000.0,70000.0,34875.0,48000.0,623.939393939394,281.25,1014.7058823529412,512.8329297820824,696.6463414634146
177,1990-08,mid,4 ROOM,79100.0,60000.0,120000.0,70000.0,88225.0,832.8150572831423,609.5238095238095,1304.3478260869565,769.8578595317726,910.2564102564103
178,1990-08,mid,5 ROOM,145000.0,88000.0,190000.0,124000.0,165000.0,1149.2537313432836,752.1367521367522,1504.1322314049587,977.4436090225564,1300.751879699248
179,1990-08,mid,EXECUTIVE,222000.0,195000.0,249000.0,208500.0,235500.0,1531.999041227229,1392.857142857143,1671.1409395973155,1462.428092042186,1601.5699904122723
180,1990-08,very low,2 ROOM,16500.0,13600.0,19100.0,13900.0,19025.0,355.78231292517006,304.3478260869565,454.76190476190476,318.94409937888196,404.50680272108843
181,1990-08,very low,3 ROOM,40000.0,18500.0,75000.0,31500.0,47000.0,598.4848484848485,284.61538461538464,898.5507246376811,465.75342465753425,691.1764705882352
182,1990-08,very low,4 ROOM,75000.0,50000.0,118000.0,70000.0,87250.0,791.6644823066841,520.8333333333334,1134.6153846153845,725.0661959399823,895.6730769230769
183,1990-08,very low,5 ROOM,130000.0,101600.0,184800.0,110500.0,146500.0,1111.111111111111,769.6969696969697,1358.8235294117646,932.2703440350499,1164.6795827123697
184,1990-08,very low,EXECUTIVE,203000.0,130000.0,251000.0,200000.0,218000.0,1335.5263157894738,890.4109589041096,1608.974358974359,1298.7012987012988,1460.0
185,1990-09,high,1 ROOM,9500.0,9500.0,9500.0,9500.0,9500.0,306.4516129032258,306.4516129032258,306.4516129032258,306.4516129032258,306.4516129032258
186,1990-09,high,2 ROOM,14700.0,13500.0,41900.0,13500.0,18275.0,327.75,293.4782608695652,790.566037735849,293.4782608695652,403.6974571873378
187,1990-09,high,3 ROOM,44850.0,20400.0,93000.0,36000.0,50000.0,643.8356164383562,313.84615384615387,1134.1463414634147,541.3950456323338,703.4682988072818
188,1990-09,high,4 ROOM,73000.0,45400.0,135000.0,66250.0,90000.0,782.6086956521739,488.1720430107527,1345.2380952380952,732.2766185125736,944.6424654529502
189,1990-09,high,5 ROOM,134500.0,63000.0,191000.0,110000.0,160000.0,1115.702479338843,488.3720930232558,1618.6440677966102,916.6666666666666,1283.3333333333333
190,1990-09,high,EXECUTIVE,190000.0,145000.0,213000.0,161000.0,200000.0,1266.6666666666667,973.1543624161073,1414.3835616438357,1032.051282051282,1408.4507042253522
191,1990-09,low,2 ROOM,21500.0,14000.0,27000.0,17300.0,22500.0,430.0,304.3478260869565,666.6666666666666,360.4166666666667,578.9473684210526
192,1990-09,low,3 ROOM,46700.0,18000.0,88000.0,37375.0,52000.0,679.8692117355956,321.42857142857144,1166.6666666666667,547.6147776183644,703.155149934811
193,1990-09,low,4 ROOM,71000.0,47000.0,129000.0,64000.0,86300.0,766.304347826087,489.5833333333333,1240.3846153846155,714.2857142857143,839.2857142857143
194,1990-09,low,5 ROOM,135000.0,85000.0,193000.0,121250.0,151500.0,1111.5702479338843,696.7213114754098,1581.967213114754,1027.4952320406865,1196.9710862522159
195,1990-09,low,EXECUTIVE,200000.0,180000.0,223500.0,187000.0,212500.0,1337.9310344827586,1200.0,1503.4965034965035,1229.0268456375838,1445.0
196,1990-09,mid,1 ROOM,9000.0,8500.0,9500.0,8750.0,9250.0,290.3225806451613,274.19354838709677,306.4516129032258,282.258064516129,298.38709677419354
197,1990-09,mid,2 ROOM,14500.0,14000.0,23000.0,14000.0,17250.0,329.71014492753625,280.0,511.1111111111111,309.78260869565213,353.3333333333333
198,1990-09,mid,3 ROOM,42000.0,18000.0,83500.0,35000.0,52450.0,615.3846153846154,315.7894736842105,1104.4776119402984,527.2058823529412,711.7463617463618
199,1990-09,mid,4 ROOM,82750.0,50000.0,142500.0,72000.0,92250.0,854.1114058355438,537.6344086021505,1373.4939759036145,740.7738095238095,1010.4792115101393
200,1990-09,mid,5 ROOM,125000.0,77700.0,182000.0,109925.0,134500.0,973.6842105263158,642.1487603305785,1504.1322314049587,902.8925619834711,1109.3178431106896
201,1990-09,mid,EXECUTIVE,193500.0,160000.0,200000.0,180000.0,198000.0,1256.4935064935064,1081.081081081081,1342.2818791946308,1200.0,1311.2582781456954
202,1990-09,very low,2 ROOM,18000.0,13500.0,26300.0,15300.0,18450.0,391.30434782608694,295.6521739130435,692.1052631578947,362.0769230769231,439.22305764411027
203,1990-09,very low,3 ROOM,40000.0,19000.0,106500.0,29000.0,47000.0,588.2352941176471,310.81081081081084,1121.6216216216217,457.6271186440678,684.6153846153846
204,1990-09,very low,4 ROOM,81350.0,48000.0,120000.0,70875.0,90000.0,835.7341840402588,480.0,1318.6813186813188,765.4499103541013,938.5302197802198
205,1990-09,very low,5 ROOM,140000.0,108700.0,185000.0,129225.0,156875.0,1157.0247933884298,898.3471074380166,1457.6271186440679,1026.8595041322315,1251.4462809917354
206,1990-09,very low,EXECUTIVE,181800.0,140000.0,235000.0,165500.0,195000.0,1250.0,939.5973154362416,1535.9477124183006,1114.5927807001633,1326.025326025326
207,1990-10,high,1 ROOM,6550.0,5800.0,7300.0,6175.0,6925.0,219.41045606229142,187.09677419354838,251.72413793103448,203.25361512791991,235.56729699666295
208,1990-10,high,2 ROOM,30000.0,30000.0,30000.0,30000.0,30000.0,566.0377358490566,566.0377358490566,566.0377358490566,566.0377358490566,566.0377358490566
209,1990-10,high,3 ROOM,45000.0,17000.0,82000.0,35750.0,49250.0,643.8356164383562,324.6753246753247,1223.8805970149253,528.8155802861685,704.4776119402985
210,1990-10,high,4 ROOM,81000.0,50000.0,150000.0,70175.0,93950.0,871.6758125791473,561.7977528089888,1456.3106796116506,760.1877289377289,989.010989010989
211,1990-10,high,5 ROOM,130000.0,70000.0,196000.0,109600.0,150375.0,1089.6967482645232,616.6666666666666,1606.837606837607,915.8653846153845,1251.5495867768595
212,1990-10,high,EXECUTIVE,197000.0,127700.0,236000.0,187400.0,205500.0,1322.5806451612902,874.6575342465753,1605.4421768707482,1283.5658259358415,1362.1633554083885
213,1990-10,low,1 ROOM,10000.0,10000.0,10000.0,10000.0,10000.0,344.82758620689657,344.82758620689657,344.82758620689657,344.82758620689657,344.82758620689657
214,1990-10,low,2 ROOM,16000.0,14500.0,19000.0,14875.0,17500.0,357.40165631469984,326.0869565217391,500.0,340.4503105590062,402.17391304347825
215,1990-10,low,3 ROOM,46100.0,23000.0,83000.0,38750.0,49000.0,650.8426966292135,334.2857142857143,1136.986301369863,575.0605326876514,709.027149321267
216,1990-10,low,4 ROOM,86750.0,52000.0,117000.0,74000.0,91000.0,881.8681318681319,571.4285714285714,1264.0449438202247,788.3454106280193,989.6295474711624
217,1990-10,low,5 ROOM,128500.0,80000.0,190000.0,112125.0,134250.0,1014.688524590164,672.2689075630252,1570.2479338842975,900.2066115702479,1074.3801652892562
218,1990-10,low,EXECUTIVE,170000.0,114000.0,205000.0,160000.0,189000.0,1134.7517730496454,760.0,1366.6666666666667,1059.6026490066224,1268.456375838926
219,1990-10,mid,1 ROOM,8950.0,7500.0,10400.0,8225.0,9675.0,288.7096774193549,241.93548387096774,335.48387096774195,265.3225806451613,312.0967741935484
220,1990-10,mid,2 ROOM,19050.0,19000.0,30000.0,19000.0,22025.0,469.80255516840884,404.25531914893617,511.1111111111111,425.6362672322375,477.17261904761904
221,1990-10,mid,3 ROOM,45000.0,18000.0,93000.0,37000.0,50000.0,643.8356164383562,321.42857142857144,1134.1463414634147,567.1641791044776,703.0769230769231
222,1990-10,mid,4 ROOM,80000.0,45000.0,140000.0,67000.0,95000.0,854.3689320388349,511.3636363636364,1373.6263736263736,738.0952380952381,975.609756097561
223,1990-10,mid,5 ROOM,131000.0,82000.0,208000.0,99000.0,158000.0,1091.6666666666667,650.7936507936508,1762.7118644067796,820.5128205128206,1264.0
224,1990-10,mid,EXECUTIVE,198250.0,180000.0,207000.0,189375.0,204750.0,1339.527027027027,1200.0,1380.0,1275.5067567567567,1378.7837837837837
225,1990-10,very low,2 ROOM,15500.0,15000.0,18900.0,15000.0,18700.0,326.0869565217391,316.3265306122449,467.5,326.0869565217391,410.8695652173913
226,1990-10,very low,3 ROOM,40000.0,17000.0,118000.0,33500.0,47000.0,597.0149253731344,300.0,1282.608695652174,500.0,695.1219512195122
227,1990-10,very low,4 ROOM,80000.0,45700.0,118000.0,69250.0,90000.0,836.6300366300366,537.6344086021505,1134.6153846153845,733.5164835164835,960.8398721301946
228,1990-10,very low,5 ROOM,127000.0,78000.0,220000.0,109000.0,139000.0,1008.2644628099174,650.0,1594.2028985507247,900.8264462809917,1074.6268656716418
229,1990-10,very low,EXECUTIVE,182500.0,145180.0,220000.0,164250.0,200750.0,1212.7971344838816,955.1315789473684,1447.3684210526317,1093.2282003710575,1321.905114899926
230,1990-11,high,1 ROOM,8000.0,8000.0,8000.0,8000.0,8000.0,275.86206896551727,275.86206896551727,275.86206896551727,275.86206896551727,275.86206896551727
231,1990-11,high,2 ROOM,16600.0,13500.0,25000.0,14100.0,20425.0,370.06892895015903,310.8695652173913,555.5555555555555,324.6686108165429,447.04106280193236
232,1990-11,high,3 ROOM,42000.0,20400.0,85000.0,36750.0,50000.0,630.7692307692307,313.84615384615387,1152.542372881356,541.7675544794189,730.5365066559095
233,1990-11,high,4 ROOM,80000.0,45900.0,170000.0,70500.0,93000.0,857.1428571428571,546.4285714285714,1686.7469879518073,782.6086956521739,980.952380952381
234,1990-11,high,5 ROOM,139000.0,60000.0,230000.0,125000.0,158000.0,1135.78783362688,483.8709677419355,1916.6666666666667,1012.7127774186598,1247.5
235,1990-11,high,EXECUTIVE,180000.0,171000.0,238500.0,180000.0,200000.0,1276.595744680851,1147.6510067114093,1519.1082802547771,1200.0,1333.3333333333333
236,1990-11,low,1 ROOM,7650.0,7300.0,8000.0,7475.0,7825.0,255.67296996662958,235.48387096774192,275.86206896551727,245.57842046718577,265.76751946607345
237,1990-11,low,2 ROOM,16000.0,13500.0,23000.0,15000.0,18900.0,347.82608695652175,321.42857142857144,511.1111111111111,326.0869565217391,450.0
238,1990-11,low,3 ROOM,43000.0,17000.0,76000.0,35000.0,47000.0,617.6470588235294,283.3333333333333,972.972972972973,529.4117647058823,701.4925373134329
239,1990-11,low,4 ROOM,80000.0,42000.0,125000.0,70000.0,88475.0,826.7036087195456,500.0,1278.3505154639174,752.9309397325518,952.3809523809524
240,1990-11,low,5 ROOM,126000.0,78300.0,169000.0,112500.0,150100.0,1008.2644628099174,647.1074380165289,1417.391304347826,940.9695950679557,1160.3185136031852
241,1990-11,low,EXECUTIVE,180000.0,150000.0,210000.0,160000.0,185000.0,1182.3899371069183,1025.4777070063694,1409.3959731543623,1066.6666666666667,1225.1655629139073
242,1990-11,mid,1 ROOM,7600.0,7500.0,8700.0,7550.0,8150.0,262.0689655172414,258.62068965517244,280.64516129032256,260.3448275862069,271.357063403782
243,1990-11,mid,2 ROOM,19950.0,13500.0,41900.0,16125.0,24000.0,442.13235294117646,291.6666666666667,790.566037735849,343.125,607.0175438596491
244,1990-11,mid,3 ROOM,46000.0,20000.0,87800.0,35000.0,50387.5,663.9247943595769,313.84615384615387,1310.44776119403,530.0802139037432,722.636815920398
245,1990-11,mid,4 ROOM,85000.0,49000.0,158000.0,66300.0,96500.0,873.7864077669902,563.8297872340426,1471.698113207547,745.9093034128098,1011.1974232663888
246,1990-11,mid,5 ROOM,125000.0,78000.0,183500.0,109000.0,139400.0,1000.0,658.9147286821706,1416.6666666666667,893.2224630808834,1106.2129769940761
247,1990-11,mid,EXECUTIVE,200000.0,160000.0,246000.0,184350.0,218000.0,1298.7012987012988,1081.081081081081,1684.9315068493152,1229.0,1482.413920770085
248,1990-11,very low,1 ROOM,7600.0,7500.0,7700.0,7550.0,7650.0,262.0689655172414,258.62068965517244,265.51724137931035,260.3448275862069,263.7931034482759
249,1990-11,very low,2 ROOM,18900.0,13500.0,26000.0,16125.0,20750.0,432.94871794871796,313.95348837209303,650.0,391.7701863354037,497.20394736842104
250,1990-11,very low,3 ROOM,42000.0,18000.0,73000.0,35000.0,47200.0,615.3846153846154,252.38095238095238,933.3333333333334,516.9230769230769,700.0
251,1990-11,very low,4 ROOM,72000.0,47000.0,158000.0,70000.0,90000.0,789.010989010989,559.5238095238095,1436.3636363636363,747.1264367816092,956.5217391304348
252,1990-11,very low,5 ROOM,123500.0,84700.0,185000.0,111750.0,143125.0,983.4710743801653,711.7647058823529,1321.4285714285713,913.5700066357001,1174.419568822554
253,1990-11,very low,EXECUTIVE,200000.0,160000.0,243000.0,178350.0,215000.0,1369.86301369863,1134.7517730496454,1664.3835616438357,1176.471742543171,1478.099603099603
254,1990-12,high,2 ROOM,21420.0,14000.0,41900.0,18500.0,41900.0,522.439024390244,333.3333333333333,775.925925925926,393.6170212765957,775.925925925926
255,1990-12,high,3 ROOM,45500.0,20400.0,93000.0,40000.0,50000.0,677.9661016949152,313.84615384615387,1135.3846153846155,572.4941724941725,708.3237657864524
256,1990-12,high,4 ROOM,80000.0,48000.0,183000.0,67450.0,95000.0,849.3579454253611,527.4725274725274,2204.8192771084337,755.1020408163265,991.7582417582418
