town,month,storey_range,flat_type,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
SEMBAWANG,2003-06,very low,4 ROOM,182000.0,168000.0,190000.0,175000.0,186000.0,2022.2222222222222,1866.6666666666667,2111.1111111111113,1944.4444444444443,2066.666666666667
SEMBAWANG,2003-06,very low,EXECUTIVE,441000.0,441000.0,441000.0,441000.0,441000.0,3242.6470588235293,3242.6470588235293,3242.6470588235293,3242.6470588235293,3242.6470588235293
SEMBAWANG,2003-07,high,4 ROOM,224000.0,215000.0,248000.0,219688.0,225000.0,2217.8217821782177,2128.7128712871286,2480.0,2190.0,2227.7227722772277
SEMBAWANG,2003-07,high,5 ROOM,292000.0,282000.0,309000.0,285750.0,296250.0,2422.193106228583,2350.0,2553.719008264463,2372.159090909091,2459.710743801653
SEMBAWANG,2003-07,high,EXECUTIVE,385000.0,385000.0,385000.0,385000.0,385000.0,2851.8518518518517,2851.8518518518517,2851.8518518518517,2851.8518518518517,2851.8518518518517
SEMBAWANG,2003-07,low,4 ROOM,222000.0,210000.0,250000.0,215500.0,238250.0,2198.0198019801983,2100.0,2500.0,2133.6633663366338,2376.881188118812
SEMBAWANG,2003-07,low,5 ROOM,305900.0,281800.0,330000.0,293850.0,317950.0,2537.8030303030305,2348.3333333333335,2727.2727272727275,2443.068181818182,2632.537878787879
SEMBAWANG,2003-07,mid,4 ROOM,219000.0,205000.0,225000.0,214875.0,223500.0,2183.960396039604,2050.0,2227.7227722772277,2127.4752475247524,2221.930693069307
SEMBAWANG,2003-07,mid,5 ROOM,312000.0,312000.0,312000.0,312000.0,312000.0,2621.8487394957983,2621.8487394957983,2621.8487394957983,2621.8487394957983,2621.8487394957983
SEMBAWANG,2003-07,mid,EXECUTIVE,370000.0,370000.0,370000.0,370000.0,370000.0,2661.8705035971225,2661.8705035971225,2661.8705035971225,2661.8705035971225,2661.8705035971225
SEMBAWANG,2003-07,very low,4 ROOM,209000.0,200000.0,250000.0,205000.0,220000.0,2090.0,2000.0,2500.0,2029.7029702970297,2178.2178217821784
SEMBAWANG,2003-07,very low,5 ROOM,306000.0,292000.0,320000.0,299000.0,313000.0,2517.479674796748,2433.3333333333335,2601.6260162601625,2475.4065040650407,2559.5528455284552
SEMBAWANG,2003-08,high,4 ROOM,228000.0,213000.0,240000.0,221500.0,236125.0,2268.861386138614,2108.910891089109,2484.2105263157896,2199.5049504950493,2367.809405940594
SEMBAWANG,2003-08,high,5 ROOM,300644.0,280000.0,338000.0,287250.0,306250.0,2475.8577075098815,2333.3333333333335,2747.967479674797,2426.829268292683,2600.54347826087
SEMBAWANG,2003-08,high,EXECUTIVE,430000.0,430000.0,430000.0,430000.0,430000.0,3049.645390070922,3049.645390070922,3049.645390070922,3049.645390070922,3049.645390070922
SEMBAWANG,2003-08,low,4 ROOM,211000.0,206000.0,225000.0,209000.0,215250.0,2110.0,2060.0,2319.5876288659792,2090.0,2169.8969072164946
SEMBAWANG,2003-08,mid,4 ROOM,223500.0,215000.0,240000.0,218750.0,230250.0,2201.854008930305,2128.7128712871286,2400.0,2165.841584158416,2269.1176470588234
SEMBAWANG,2003-08,mid,5 ROOM,288500.0,275000.0,306000.0,278750.0,299250.0,2434.169278996865,2291.6666666666665,2571.4285714285716,2383.2614942528735,2483.7662337662337
SEMBAWANG,2003-08,very low,4 ROOM,234000.0,227000.0,245000.0,227750.0,241250.0,2340.0,2247.5247524752476,2450.0,2271.881188118812,2412.5
SEMBAWANG,2003-08,very low,5 ROOM,295000.0,295000.0,295000.0,295000.0,295000.0,2398.3739837398375,2398.3739837398375,2398.3739837398375,2398.3739837398375,2398.3739837398375
