town,month,flat_type,storey_range,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
GEYLANG,2017-06,4 ROOM,10 TO 12,440000.0,418000.0,638000.0,429000.0,539000.0,4593.406593406594,4190.476190476191,7088.888888888889,4391.941391941393,5841.147741147741
GEYLANG,2017-06,4 ROOM,13 TO 15,552500.0,450000.0,655000.0,501250.0,603750.0,6104.057902230659,4591.836734693878,7616.279069767442,5347.947318462268,6860.168485999051
GEYLANG,2017-06,4 ROOM,16 TO 18,680000.0,680000.0,680000.0,680000.0,680000.0,7311.8279569892475,7311.8279569892475,7311.8279569892475,7311.8279569892475,7311.8279569892475
GEYLANG,2017-06,5 ROOM,04 TO 06,513000.0,453000.0,828888.0,483000.0,670944.0,4204.918032786885,3713.1147540983607,7467.459459459459,3959.0163934426228,5836.188746123173
GEYLANG,2017-06,5 ROOM,07 TO 09,475000.0,475000.0,475000.0,475000.0,475000.0,3893.44262295082,3893.44262295082,3893.44262295082,3893.44262295082,3893.44262295082
GEYLANG,2017-06,5 ROOM,10 TO 12,625000.0,528000.0,855000.0,576500.0,740000.0,5341.880341880342,4292.682926829269,7772.727272727273,4817.281634354806,6557.303807303808
GEYLANG,2017-06,5 ROOM,13 TO 15,788000.0,788000.0,788000.0,788000.0,788000.0,5969.69696969697,5969.69696969697,5969.69696969697,5969.69696969697,5969.69696969697
GEYLANG,2017-06,5 ROOM,16 TO 18,826500.0,800000.0,853000.0,813250.0,839750.0,7513.636363636364,7272.727272727273,7754.545454545455,7393.181818181818,7634.09090909091
GEYLANG,2017-06,5 ROOM,19 TO 21,880000.0,880000.0,880000.0,880000.0,880000.0,7927.927927927928,7927.927927927928,7927.927927927928,7927.927927927928,7927.927927927928
GEYLANG,2017-07,2 ROOM,01 TO 03,210000.0,210000.0,210000.0,210000.0,210000.0,4200.0,4200.0,4200.0,4200.0,4200.0
