town,month,storey_range,flat_type,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
WOODLANDS,1990-03,mid,3 ROOM,32450.0,20400.0,42700.0,20400.0,38000.0,464.91814233210823,313.84615384615387,627.9411764705883,313.84615384615387,552.0343137254902
WOODLANDS,1990-03,mid,4 ROOM,64000.0,61000.0,80000.0,62500.0,72000.0,703.2967032967033,663.0434782608696,776.6990291262136,683.1700907787865,739.9978662114585
WOODLANDS,1990-03,mid,5 ROOM,89500.0,80000.0,99000.0,84750.0,94250.0,736.9518428840463,634.9206349206349,838.9830508474577,685.9362389023406,787.967446865752
WOODLANDS,1990-03,very low,3 ROOM,27700.0,20400.0,35000.0,24050.0,31350.0,418.11710677382325,313.84615384615387,522.3880597014926,365.98163030998853,470.2525832376579
WOODLANDS,1990-03,very low,4 ROOM,57500.0,57000.0,58000.0,57250.0,57750.0,588.628762541806,557.6923076923077,619.5652173913044,573.160535117057,604.0969899665552
WOODLANDS,1990-03,very low,5 ROOM,78300.0,78300.0,78300.0,78300.0,78300.0,647.1074380165289,647.1074380165289,647.1074380165289,647.1074380165289,647.1074380165289
WOODLANDS,1990-04,high,3 ROOM,24650.0,20400.0,32500.0,20850.0,30875.0,381.69744497849734,313.84615384615387,477.94117647058823,332.3076923076923,440.8994762288477
WOODLANDS,1990-04,high,4 ROOM,52000.0,52000.0,52000.0,52000.0,52000.0,559.1397849462365,559.1397849462365,559.1397849462365,559.1397849462365,559.1397849462365
WOODLANDS,1990-04,low,3 ROOM,27500.0,20400.0,42000.0,22125.0,34675.0,390.46132151490735,313.84615384615387,552.2388059701492,330.24762908324556,484.5139885222382
WOODLANDS,1990-04,mid,3 ROOM,30400.0,20400.0,38400.0,28500.0,33000.0,447.05882352941177,313.84615384615387,573.1343283582089,438.46153846153845,452.05479452054794
WOODLANDS,1990-04,mid,4 ROOM,58000.0,58000.0,58000.0,58000.0,58000.0,614.5996860282575,591.8367346938776,637.3626373626373,603.2182103610676,625.9811616954473
WOODLANDS,1990-04,mid,5 ROOM,63400.0,63400.0,63400.0,63400.0,63400.0,537.2881355932203,537.2881355932203,537.2881355932203,537.2881355932203,537.2881355932203
WOODLANDS,1990-04,very low,3 ROOM,27300.0,27300.0,38000.0,27300.0,32650.0,401.47058823529414,401.47058823529414,558.8235294117648,401.47058823529414,480.14705882352945
WOODLANDS,1990-04,very low,5 ROOM,88700.0,88700.0,88700.0,88700.0,88700.0,751.6949152542373,751.6949152542373,751.6949152542373,751.6949152542373,751.6949152542373
WOODLANDS,1990-05,high,3 ROOM,33200.0,20400.0,44000.0,26100.0,39800.0,491.30816505706764,313.84615384615387,594.5945945945946,391.894374282434,572.1780604133546
WOODLANDS,1990-05,high,5 ROOM,130000.0,130000.0,130000.0,130000.0,130000.0,1074.3801652892562,1074.3801652892562,1074.3801652892562,1074.3801652892562,1074.3801652892562
WOODLANDS,1990-05,low,3 ROOM,26500.0,20400.0,40000.0,21050.0,36000.0,400.8036739380023,313.84615384615387,588.2352941176471,323.84615384615387,531.0579455662862
WOODLANDS,1990-05,low,4 ROOM,71750.0,64500.0,79000.0,68125.0,75375.0,712.5767782841292,658.1632653061224,766.9902912621359,685.3700217951258,739.7835347731325
