town,month,flat_type,storey_range,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
TAMPINES,2000-12,5 ROOM,04 TO 06,382500.0,340000.0,429000.0,360250.0,394000.0,2999.2248062015506,2786.8852459016393,3322.5806451612902,2912.0518459282953,3133.2665938599685
TAMPINES,2000-12,5 ROOM,07 TO 09,371500.0,350000.0,460000.0,364125.0,392750.0,2995.9016393442625,2734.375,3865.546218487395,2902.0364722328122,3139.005602240896
TAMPINES,2000-12,5 ROOM,10 TO 12,364000.0,348000.0,410000.0,359750.0,375500.0,2995.9349593495936,2785.714285714286,3445.378151260504,2936.655916145938,3096.768730524319
TAMPINES,2000-12,5 ROOM,13 TO 15,395000.0,360000.0,396000.0,386250.0,395250.0,3159.6638655462184,2890.5109489051097,3319.327731092437,2972.6277372262775,3319.327731092437
TAMPINES,2000-12,EXECUTIVE,01 TO 03,505000.0,480000.0,530000.0,492500.0,517500.0,3458.9041095890407,3287.671232876712,3630.1369863013697,3373.2876712328766,3544.520547945205
TAMPINES,2000-12,EXECUTIVE,04 TO 06,490000.0,458000.0,536800.0,472000.0,511500.0,3394.3661971830984,3094.5945945945946,3861.8705035971225,3237.597186227323,3591.036759633389
TAMPINES,2000-12,EXECUTIVE,07 TO 09,502000.0,493000.0,550000.0,500000.0,510000.0,3496.5034965034965,3353.7414965986395,3793.103448275862,3493.150684931507,3611.5107913669067
TAMPINES,2000-12,EXECUTIVE,10 TO 12,508000.0,495000.0,512000.0,501500.0,510000.0,3479.4520547945203,3300.0,3580.4195804195806,3389.72602739726,3529.9358176070505
TAMPINES,2001-01,3 ROOM,01 TO 03,177000.0,151000.0,202000.0,167000.0,187000.0,2391.891891891892,2236.842105263158,2885.714285714286,2313.4328358208954,2500.0
TAMPINES,2001-01,3 ROOM,04 TO 06,178000.0,152000.0,195000.0,173500.0,186500.0,2472.972972972973,2328.3582089552237,2617.6470588235293,2389.1977420458434,2503.4246575342468
TAMPINES,2001-01,3 ROOM,07 TO 09,189500.0,150000.0,220000.0,185625.0,199550.0,2516.8918918918916,2343.75,2972.972972972973,2488.0593607305937,2620.253164556962
TAMPINES,2001-01,3 ROOM,10 TO 12,185750.0,167000.0,208000.0,183500.0,192000.0,2510.135135135135,2459.4594594594596,2810.810810810811,2491.024606696248,2577.8082191780823
TAMPINES,2001-01,4 ROOM,01 TO 03,267000.0,217000.0,322000.0,259000.0,284000.0,2600.0,2443.396226415094,3066.6666666666665,2530.7782171099925,2760.6421356421356
TAMPINES,2001-01,4 ROOM,04 TO 06,271500.0,216000.0,330000.0,260250.0,285000.0,2665.0641025641025,2457.1428571428573,3217.8217821782177,2573.842419716206,2779.4444444444443
TAMPINES,2001-01,4 ROOM,07 TO 09,283500.0,238000.0,320000.0,274000.0,299250.0,2720.873786407767,2495.2380952380954,3168.3168316831684,2642.051581595974,2914.9295640586333
TAMPINES,2001-01,4 ROOM,10 TO 12,279000.0,223500.0,316000.0,273000.0,288500.0,2696.078431372549,2523.3644859813085,3224.4897959183672,2644.230769230769,2768.0171769977596
TAMPINES,2001-01,4 ROOM,13 TO 15,287500.0,280000.0,297000.0,283500.0,293750.0,2889.6464646464647,2828.282828282828,2979.7979797979797,2835.0,2959.8232323232323
TAMPINES,2001-01,5 ROOM,01 TO 03,356000.0,337000.0,390000.0,342000.0,375000.0,2918.032786885246,2741.935483870968,3098.3606557377047,2805.755395683453,3008.130081300813
TAMPINES,2001-01,5 ROOM,04 TO 06,370000.0,320000.0,445000.0,354000.0,380500.0,2958.6776859504134,2634.9206349206347,3560.0,2811.4627427266005,3103.650137741047
TAMPINES,2001-01,5 ROOM,07 TO 09,381000.0,342000.0,450000.0,366400.0,394000.0,2984.9624060150377,2660.431654676259,3606.55737704918,2917.6630099839763,3149.816417519014
TAMPINES,2001-01,5 ROOM,10 TO 12,385500.0,356000.0,445000.0,366500.0,392250.0,3052.966641201935,2842.51968503937,3647.5409836065573,2955.291120362891,3166.983206717313
TAMPINES,2001-01,5 ROOM,13 TO 15,378500.0,363000.0,404000.0,369750.0,389750.0,3180.672268907563,3025.0,3394.9579831932774,3100.7878151260506,3275.2100840336134
TAMPINES,2001-01,5 ROOM,16 TO 18,357000.0,357000.0,357000.0,357000.0,357000.0,2950.413223140496,2950.413223140496,2950.413223140496,2950.413223140496,2950.413223140496
TAMPINES,2001-01,EXECUTIVE,01 TO 03,483000.0,458000.0,510000.0,473500.0,502500.0,3334.507042253521,3136.986301369863,3445.945945945946,3269.357287449393,3430.505329272935
TAMPINES,2001-01,EXECUTIVE,04 TO 06,487500.0,463000.0,525000.0,482750.0,497500.0,3287.152444870566,3128.3783783783783,3586.9565217391305,3273.6047736047735,3418.8988095238096
TAMPINES,2001-01,EXECUTIVE,07 TO 09,510000.0,488000.0,577000.0,495000.0,514500.0,3566.4335664335663,3344.5945945945946,3952.054794520548,3431.057940417546,3623.419027016149
TAMPINES,2001-01,EXECUTIVE,10 TO 12,490000.0,472000.0,532000.0,479250.0,505000.0,3390.8211171792664,3289.655172413793,3720.27972027972,3342.6573426573427,3497.731354570375
TAMPINES,2001-01,EXECUTIVE,13 TO 15,481000.0,481000.0,481000.0,481000.0,481000.0,3272.108843537415,3272.108843537415,3272.108843537415,3272.108843537415,3272.108843537415
